,DATE,PERMNO,GVKEY,CUSIP,TICKER,NAME,RETURN.OLD,RETURN,RETURN.DIFF,GSECTOR,SECTORNAMES,SECTOR,MKTCAP,ENTVAL,P2B,EV2S,SIZE
2051,2012-02-01,14541,2991,166764100,CVX,CHEVRON CORP,0.06604,0.066295,0,10,Energy,ENERGY,211.5445206,201.0515206,1.685519697,0.880121875,12.26219075
2052,2012-02-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.007271,0.007288,0,15,Materials,MATRLS,49.5592063,60.7832063,5.097110593,1.483240759,10.81092332
2053,2012-02-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.027258,0.027178,0,20,Industrials,INDUST,212.4874522,571.6334522,1.772693504,4.139511718,12.26663822
2054,2012-02-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.095425,-0.095425,0,45,InformationTechnology,INFOTK,48.97528,70.74128,1.186186786,0.576200437,10.79907096
2055,2012-02-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.025337,0.025421,0,45,InformationTechnology,INFOTK,240.6744366,260.3914366,11.62622272,2.638424965,12.39120041
2056,2012-02-01,59328,6008,458140100,INTC,INTEL CORP,0.02536,0.025541,0,45,InformationTechnology,INFOTK,140.74369,134.44069,3.009916382,2.60422846,11.85469571
2057,2012-02-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.003945,-0.003871,0,35,HealthCare,HEALTH,181.1077572,166.7097572,2.951271994,2.582405309,12.10684748
2058,2012-02-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.052011,0.052011,0,40,Financials,FINS,175.7366175,349.0306175,0.96841123,3.117792346,12.07674166
2059,2012-02-01,11308,3144,191216100,KO,COCA-COLA CO,0.034503,0.034503,0,30,ConsumerStaples,COSTAP,167.04057,182.37657,5.089907063,4.093933959,12.025992
2060,2012-02-01,22592,7435,88579Y101,MMM,3M CO,0.017068,0.017084,0,20,Industrials,INDUST,61.90032112,63.34332112,3.825257763,2.115392771,11.03328065
2061,2012-02-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.002613,-0.002613,0,35,HealthCare,HEALTH,116.8121856,119.4041856,2.1292779,2.544629307,11.66832267
2062,2012-02-01,21936,8530,717081103,PFE,PFIZER INC,-0.00257,-0.002361,0,35,HealthCare,HEALTH,169.5688397,184.6658397,2.037768615,3.101542488,12.04101426
2063,2012-02-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.072652,0.072652,0,30,ConsumerStaples,COSTAP,184.1625243,213.2835243,2.815122889,2.640431864,12.12357393
2064,2012-02-01,66093,9899,00206R102,T,AT&T INC,0.040122,0.040122,0,50,Telecommunications,TELCOM,183.4673182,246.5883182,1.748990155,1.937247173,12.11979183
2065,2012-02-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.07658,0.076558,0,20,Industrials,INDUST,75.58803252,79.09403252,3.360663014,1.592582807,11.23305325
2066,2012-02-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.011949,0.011949,0,50,Telecommunications,TELCOM,108.61143,153.67643,2.961779881,1.36035364,11.59553193
2067,2012-02-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.037158,-0.037158,0,30,ConsumerStaples,COSTAP,199.99945,246.50845,2.900055826,0.545324418,12.2060699
2068,2012-02-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.038572,0.038613,0,10,Energy,ENERGY,405.5637905,402.0667905,2.583011429,0.908042726,12.91303345
2069,2012-03-01,24643,1356,13817101,AA,ALCOA INC,-0.014749,-0.014749,0,15,Materials,MATRLS,10.68727188,18.64727188,0.75866202,0.776193468,9.276808768
2070,2012-03-01,19561,2285,97023105,BA,BOEING CO,-0.007738,-0.007738,0,20,Industrials,INDUST,55.68275262,56.79075262,11.07673615,0.732481461,10.92742573
2071,2012-03-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.200753,0.200753,0,40,Financials,FINS,103.1225303,380.7245303,0.482532627,3.539253061,11.54367317
2072,2012-03-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.067332,-0.067332,0,20,Industrials,INDUST,69.48704376,102.5760438,4.642063181,1.604656213,11.14889559
2073,2012-03-01,14541,2991,166764100,CVX,CHEVRON CORP,-0.017504,-0.017504,0,10,Energy,ENERGY,211.5445206,201.0515206,1.685519697,0.880121875,12.26219075
2074,2012-03-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.040315,0.040315,0,15,Materials,MATRLS,49.5592063,60.7832063,5.097110593,1.483240759,10.81092332
2075,2012-03-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.053543,0.053543,0,20,Industrials,INDUST,212.4874522,571.6334522,1.772693504,4.139511718,12.26663822
2076,2012-03-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.053734,-0.053779,0,45,InformationTechnology,INFOTK,48.97528,70.74128,1.186186786,0.576200437,10.79907096
2077,2012-03-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.060591,0.060591,0,45,InformationTechnology,INFOTK,240.6744366,260.3914366,11.62622272,2.638424965,12.39120041
2078,2012-03-01,59328,6008,458140100,INTC,INTEL CORP,0.045945,0.046131,0,45,InformationTechnology,INFOTK,140.74369,134.44069,3.009916382,2.60422846,11.85469571
2079,2012-03-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.013522,0.013522,0,35,HealthCare,HEALTH,181.1077572,166.7097572,2.951271994,2.582405309,12.10684748
2080,2012-03-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.171763,0.171763,0,40,Financials,FINS,175.7366175,349.0306175,0.96841123,3.117792346,12.07674166
2081,2012-03-01,11308,3144,191216100,KO,COCA-COLA CO,0.066705,0.067163,0,30,ConsumerStaples,COSTAP,167.04057,182.37657,5.089907063,4.093933959,12.025992
2082,2012-03-01,22592,7435,88579Y101,MMM,3M CO,0.018379,0.018379,0,20,Industrials,INDUST,61.90032112,63.34332112,3.825257763,2.115392771,11.03328065
2083,2012-03-01,22752,7257,58933Y105,MRK,MERCK & CO,0.017029,0.017239,0,35,HealthCare,HEALTH,116.8121856,119.4041856,2.1292779,2.544629307,11.66832267
2084,2012-03-01,21936,8530,717081103,PFE,PFIZER INC,0.071953,0.071936,0,35,HealthCare,HEALTH,169.5688397,184.6658397,2.037768615,3.101542488,12.04101426
2085,2012-03-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.006063,-0.006063,0,30,ConsumerStaples,COSTAP,184.1625243,213.2835243,2.815122889,2.640431864,12.12357393
2086,2012-03-01,66093,9899,00206R102,T,AT&T INC,0.020922,0.020922,0,50,Telecommunications,TELCOM,183.4673182,246.5883182,1.748990155,1.937247173,12.11979183
2087,2012-03-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,-0.011089,-0.011089,0,20,Industrials,INDUST,75.58803252,79.09403252,3.360663014,1.592582807,11.23305325
2088,2012-03-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.003149,0.003149,0,50,Telecommunications,TELCOM,108.61143,153.67643,2.961779881,1.36035364,11.59553193
2089,2012-03-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.042612,0.042817,0,30,ConsumerStaples,COSTAP,199.99945,246.50845,2.900055826,0.545324418,12.2060699
2090,2012-03-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.002659,0.002659,0,10,Energy,ENERGY,405.5637905,402.0667905,2.583011429,0.908042726,12.91303345
2091,2012-04-01,24643,1356,13817101,AA,ALCOA INC,-0.028942,-0.028942,0,15,Materials,MATRLS,9.3352175,17.1452175,0.68626167,0.718816766,9.141549355
2092,2012-04-01,19561,2285,97023105,BA,BOEING CO,0.032674,0.032674,0,20,Industrials,INDUST,55.8251564,56.7191564,9.618393591,0.708812252,10.92997988
2093,2012-04-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.15256,-0.15256,0,40,Financials,FINS,88.15478842,342.7527884,0.405844901,3.244290364,11.38684951
2094,2012-04-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.030886,-0.031124,0,20,Industrials,INDUST,55.46907079,89.68207079,3.482925455,1.290463779,10.92358086
2095,2012-04-01,14541,2991,166764100,CVX,CHEVRON CORP,-0.006063,-0.006063,0,10,Energy,ENERGY,207.00577,195.77377,1.592388824,0.846025868,12.24050195
2096,2012-04-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.010586,0.010586,0,15,Materials,MATRLS,47.04648468,58.44048468,4.565846727,1.641033491,10.75889143
2097,2012-04-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,-0.024415,-0.024415,0,20,Industrials,INDUST,220.046309,574.525309,1.831902605,3.977825613,12.3015933
2098,2012-04-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.039026,0.039027,0,45,InformationTechnology,INFOTK,48.97528,70.74128,1.186186786,0.576200437,10.79907096
2099,2012-04-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,-0.007525,-0.007525,0,45,InformationTechnology,INFOTK,223.5039345,244.7519345,10.91754272,2.373191003,12.3171843
2100,2012-04-01,59328,6008,458140100,INTC,INTEL CORP,0.009959,0.009957,0,45,InformationTechnology,INFOTK,133.59645,127.13345,2.738810759,2.354148767,11.80257897
2101,2012-04-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.013038,-0.013038,0,35,HealthCare,HEALTH,185.827766,186.477766,3.074887746,2.829708134,12.13257553
2102,2012-04-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.058721,-0.059127,0,40,Financials,FINS,135.660986,278.671986,0.738202697,2.771972964,11.8179143
2103,2012-04-01,11308,3144,191216100,KO,COCA-COLA CO,0.031212,0.031212,0,30,ConsumerStaples,COSTAP,176.00569,191.52169,5.454327373,3.659183989,12.0782716
2104,2012-04-01,22592,7435,88579Y101,MMM,3M CO,0.001681,0.001681,0,20,Industrials,INDUST,61.9421824,63.3461824,3.775581031,2.1020103,11.03395669
2105,2012-04-01,22752,7257,58933Y105,MRK,MERCK & CO,0.021875,0.021875,0,35,HealthCare,HEALTH,126.8744508,128.4034508,2.298700053,2.607706148,11.7509533
2106,2012-04-01,21936,8530,717081103,PFE,PFIZER INC,0.011261,0.011038,0,35,HealthCare,HEALTH,171.798132,186.063132,2.16084689,3.089312811,12.05407542
2107,2012-04-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.044755,-0.045107,0,30,ConsumerStaples,COSTAP,168.315,193.657,2.646420654,2.395322086,12.0335925
2108,2012-04-01,66093,9899,00206R102,T,AT&T INC,0.067883,0.068689,-0.001,50,Telecommunications,TELCOM,206.997171,269.380171,2.004232872,2.132859628,12.24046041
2109,2012-04-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,-0.015674,-0.015674,0,20,Industrials,INDUST,68.86727211,72.90727211,3.046685193,1.320114292,11.13993634
2110,2012-04-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.069317,0.070177,-0.001,50,Telecommunications,TELCOM,126.60956,168.22256,3.408063526,1.472949005,11.7488633
2111,2012-04-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.037418,-0.037418,0,30,ConsumerStaples,COSTAP,199.99945,246.50845,2.900055826,0.545324418,12.2060699
2112,2012-04-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,-0.004497,-0.004497,0,10,Energy,ENERGY,394.9859002,392.5499002,2.426039397,0.937159562,12.88660535
2113,2012-05-01,24643,1356,13817101,AA,ALCOA INC,-0.118191,-0.118384,0,15,Materials,MATRLS,9.3352175,17.1452175,0.68626167,0.718816766,9.141549355
2114,2012-05-01,19561,2285,97023105,BA,BOEING CO,-0.087891,-0.0883,0,20,Industrials,INDUST,55.8251564,56.7191564,9.618393591,0.708812252,10.92997988
2115,2012-05-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.092478,-0.092492,0,40,Financials,FINS,88.15478842,342.7527884,0.405844901,3.244290364,11.38684951
2116,2012-05-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.147417,-0.147416,0,20,Industrials,INDUST,55.46907079,89.68207079,3.482925455,1.290463779,10.92358086
2117,2012-05-01,14541,2991,166764100,CVX,CHEVRON CORP,-0.068975,-0.069118,0,10,Energy,ENERGY,207.00577,195.77377,1.592388824,0.846025868,12.24050195
2118,2012-05-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.089226,-0.089745,0.001,15,Materials,MATRLS,47.04648468,58.44048468,4.565846727,1.641033491,10.75889143
2119,2012-05-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,-0.025026,-0.025026,0,20,Industrials,INDUST,220.046309,574.525309,1.831902605,3.977825613,12.3015933
2120,2012-05-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.084006,-0.084006,0,45,InformationTechnology,INFOTK,35.87808,56.11308,1.13534635,0.472825845,10.4878818
2121,2012-05-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,-0.064371,-0.064574,0,45,InformationTechnology,INFOTK,223.5039345,244.7519345,10.91754272,2.373191003,12.3171843
2122,2012-05-01,59328,6008,458140100,INTC,INTEL CORP,-0.082585,-0.083545,0.001,45,InformationTechnology,INFOTK,133.59645,127.13345,2.738810759,2.354148767,11.80257897
2123,2012-05-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.031644,-0.031678,0,35,HealthCare,HEALTH,185.827766,186.477766,3.074887746,2.829708134,12.13257553
2124,2012-05-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.228711,-0.228711,0,40,Financials,FINS,135.660986,278.671986,0.738202697,2.771972964,11.8179143
2125,2012-05-01,11308,3144,191216100,KO,COCA-COLA CO,-0.020833,-0.020833,0,30,ConsumerStaples,COSTAP,176.00569,191.52169,5.454327373,3.659183989,12.0782716
2126,2012-05-01,22592,7435,88579Y101,MMM,3M CO,-0.048791,-0.048852,0,20,Industrials,INDUST,61.9421824,63.3461824,3.775581031,2.1020103,11.03395669
2127,2012-05-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.042304,-0.042304,0,35,HealthCare,HEALTH,126.8744508,128.4034508,2.298700053,2.607706148,11.7509533
2128,2012-05-01,21936,8530,717081103,PFE,PFIZER INC,-0.035371,-0.035514,0,35,HealthCare,HEALTH,171.798132,186.063132,2.16084689,3.089312811,12.05407542
2129,2012-05-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.021213,-0.021213,0,30,ConsumerStaples,COSTAP,168.315,193.657,2.646420654,2.395322086,12.0335925
2130,2012-05-01,66093,9899,00206R102,T,AT&T INC,0.038286,0.038286,0,50,Telecommunications,TELCOM,206.997171,269.380171,2.004232872,2.132859628,12.24046041
2131,2012-05-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,-0.086355,-0.086477,0,20,Industrials,INDUST,68.86727211,72.90727211,3.046685193,1.320114292,11.13993634
2132,2012-05-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.031204,0.031204,0,50,Telecommunications,TELCOM,126.60956,168.22256,3.408063526,1.472949005,11.7488633
2133,2012-05-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.124045,0.124879,-0.001,30,ConsumerStaples,COSTAP,250.97796,297.66596,3.571216597,0.65108569,12.43312041
2134,2012-05-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,-0.082696,-0.083024,0,10,Energy,ENERGY,394.9859002,392.5499002,2.426039397,0.937159562,12.88660535
2135,2012-06-01,24643,1356,13817101,AA,ALCOA INC,0.023392,0.023392,0,15,Materials,MATRLS,9.3352175,17.1452175,0.68626167,0.718816766,9.141549355
2136,2012-06-01,19561,2285,97023105,BA,BOEING CO,0.067375,0.067375,0,20,Industrials,INDUST,55.8251564,56.7191564,9.618393591,0.708812252,10.92997988
2137,2012-06-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.112925,0.112925,0,40,Financials,FINS,88.15478842,342.7527884,0.405844901,3.244290364,11.38684951
2138,2012-06-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.030929,-0.030929,0,20,Industrials,INDUST,55.46907079,89.68207079,3.482925455,1.290463779,10.92358086
2139,2012-06-01,14541,2991,166764100,CVX,CHEVRON CORP,0.073136,0.073136,0,10,Energy,ENERGY,207.00577,195.77377,1.592388824,0.846025868,12.24050195
2140,2012-06-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.047866,0.047866,0,15,Materials,MATRLS,47.04648468,58.44048468,4.565846727,1.641033491,10.75889143
2141,2012-06-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.100576,0.104062,-0.003,20,Industrials,INDUST,220.046309,574.525309,1.831902605,3.977825613,12.3015933
2142,2012-06-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.107496,-0.108038,0.001,45,InformationTechnology,INFOTK,35.87808,56.11308,1.13534635,0.472825845,10.4878818
2143,2012-06-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.013893,0.013893,0,45,InformationTechnology,INFOTK,223.5039345,244.7519345,10.91754272,2.373191003,12.3171843
2144,2012-06-01,59328,6008,458140100,INTC,INTEL CORP,0.031347,0.031347,0,45,InformationTechnology,INFOTK,133.59645,127.13345,2.738810759,2.354148767,11.80257897
2145,2012-06-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.082172,0.082172,0,35,HealthCare,HEALTH,185.827766,186.477766,3.074887746,2.829708134,12.13257553
2146,2012-06-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.077828,0.077828,0,40,Financials,FINS,135.660986,278.671986,0.738202697,2.771972964,11.8179143
2147,2012-06-01,11308,3144,191216100,KO,COCA-COLA CO,0.053125,0.053444,0,30,ConsumerStaples,COSTAP,176.00569,191.52169,5.454327373,3.659183989,12.0782716
2148,2012-06-01,22592,7435,88579Y101,MMM,3M CO,0.061486,0.061486,0,20,Industrials,INDUST,61.9421824,63.3461824,3.775581031,2.1020103,11.03395669
2149,2012-06-01,22752,7257,58933Y105,MRK,MERCK & CO,0.122139,0.123105,-0.001,35,HealthCare,HEALTH,126.8744508,128.4034508,2.298700053,2.607706148,11.7509533
2150,2012-06-01,21936,8530,717081103,PFE,PFIZER INC,0.051669,0.051669,0,35,HealthCare,HEALTH,171.798132,186.063132,2.16084689,3.089312811,12.05407542
2151,2012-06-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.016696,-0.016696,0,30,ConsumerStaples,COSTAP,168.315,193.657,2.646420654,2.395322086,12.0335925
2152,2012-06-01,66093,9899,00206R102,T,AT&T INC,0.043606,0.043606,0,50,Telecommunications,TELCOM,206.997171,269.380171,2.004232872,2.132859628,12.24046041
2153,2012-06-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.019161,0.019161,0,20,Industrials,INDUST,68.86727211,72.90727211,3.046685193,1.320114292,11.13993634
2154,2012-06-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.067243,0.067243,0,50,Telecommunications,TELCOM,126.60956,168.22256,3.408063526,1.472949005,11.7488633
2155,2012-06-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.059253,0.059253,0,30,ConsumerStaples,COSTAP,250.97796,297.66596,3.571216597,0.65108569,12.43312041
2156,2012-06-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.088262,0.088262,0,10,Energy,ENERGY,394.9859002,392.5499002,2.426039397,0.937159562,12.88660535
2157,2012-07-01,24643,1356,13817101,AA,ALCOA INC,-0.032,-0.032,0,15,Materials,MATRLS,9.449639815,17.31763982,0.699196435,0.742226976,9.153731905
2158,2012-07-01,19561,2285,97023105,BA,BOEING CO,-0.005249,-0.005249,0,20,Industrials,INDUST,52.45576976,52.46976976,6.912990215,0.655609878,10.86772561
2159,2012-07-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.10269,-0.10269,0,40,Financials,FINS,95.16326761,334.4892676,0.432879064,3.417898999,11.4633493
2160,2012-07-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.00212,-0.001908,0,20,Industrials,INDUST,56.26448136,90.42748136,3.146079253,1.374695673,10.93781873
2161,2012-07-01,14541,2991,166764100,CVX,CHEVRON CORP,0.038673,0.038673,0,10,Energy,ENERGY,228.1290174,218.8830174,1.71601701,1.022875196,12.33766661
2162,2012-07-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.017204,-0.017204,0,15,Materials,MATRLS,46.8702399,58.4132399,4.520227592,1.968101075,10.75513821
2163,2012-07-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,-0.004319,-0.004319,0,20,Industrials,INDUST,238.143873,584.157873,1.943206745,4.10661572,12.38063028
2164,2012-07-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.092989,-0.092989,0,45,InformationTechnology,INFOTK,35.87808,56.11308,1.13534635,0.472825845,10.4878818
2165,2012-07-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.002045,0.002045,0,45,InformationTechnology,INFOTK,234.4046009,255.8176009,10.88178826,2.584329422,12.36480396
2166,2012-07-01,59328,6008,458140100,INTC,INTEL CORP,-0.035647,-0.035647,0,45,InformationTechnology,INFOTK,112.86721,109.55821,2.290836226,2.035338671,11.63396727
2167,2012-07-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.024571,0.024571,0,35,HealthCare,HEALTH,190.3678718,187.4478718,2.985647524,2.748180152,12.15671365
2168,2012-07-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.015953,0.015958,0,40,Financials,FINS,153.8061078,290.2151078,0.806809389,2.609941975,11.94344805
2169,2012-07-01,11308,3144,191216100,KO,COCA-COLA CO,0.03338,0.03338,0,30,ConsumerStaples,COSTAP,170.15398,184.80098,5.123576634,3.743942058,12.04445907
2170,2012-07-01,22592,7435,88579Y101,MMM,3M CO,0.018192,0.018192,0,20,Industrials,INDUST,63.94826302,65.28826302,3.624363127,2.177146293,11.06582965
2171,2012-07-01,22752,7257,58933Y105,MRK,MERCK & CO,0.057964,0.057964,0,35,HealthCare,HEALTH,137.2873984,138.7703984,2.462686752,3.019636138,11.82983181
2172,2012-07-01,21936,8530,717081103,PFE,PFIZER INC,0.045217,0.045217,0,35,HealthCare,HEALTH,182.9599639,198.8489639,2.240454115,3.556972022,12.11702263
2173,2012-07-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.06289,0.062855,0,30,ConsumerStaples,COSTAP,189.6462622,216.2212622,2.940981672,2.606457184,12.15291584
2174,2012-07-01,66093,9899,00206R102,T,AT&T INC,0.075715,0.07662,-0.001,50,Telecommunications,TELCOM,215.1562374,276.6862374,2.131167105,2.198784429,12.27911973
2175,2012-07-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,-0.014431,-0.014431,0,20,Industrials,INDUST,71.75630805,94.21430805,2.875428093,1.565854076,11.18103105
2176,2012-07-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.027003,0.027193,0,50,Telecommunications,TELCOM,130.05678,172.55178,3.454822154,1.487156376,11.7757264
2177,2012-07-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.067556,0.067556,0,30,ConsumerStaples,COSTAP,250.97796,297.66596,3.571216597,0.65108569,12.43312041
2178,2012-07-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.014958,0.014958,0,10,Energy,ENERGY,416.9519174,416.1149174,2.501016222,1.005915172,12.94072619
2179,2012-08-01,24643,1356,13817101,AA,ALCOA INC,0.014168,0.014218,0,15,Materials,MATRLS,9.449639815,17.31763982,0.699196435,0.742226976,9.153731905
2180,2012-08-01,19561,2285,97023105,BA,BOEING CO,-0.028007,-0.028167,0,20,Industrials,INDUST,52.45576976,52.46976976,6.912990215,0.655609878,10.86772561
